fecha,comprobante,codigo_puc,nombre_cuenta,nit_tercero,nombre_tercero,detalle,debito,credito,centro_costo
2026-02-05,RC-0031,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,2341000.0,ADM
2026-02-06,FC-0020,143530,Mercancias no fabricadas por la empresa,811004321,PAPELERIA CENTRAL SAS,Compra mercancia FE32671,6434000.0,0.0,OPE
2026-02-06,FC-0020,240810,IVA descontable,811004321,PAPELERIA CENTRAL SAS,IVA descontable 19%,1222460.0,0.0,OPE
2026-02-06,FC-0020,236540,Retencion en la fuente por pagar,811004321,PAPELERIA CENTRAL SAS,Retefuente compras 2.5%,0.0,160850.0,OPE
2026-02-06,FC-0020,236805,Impuesto de industria y comercio retenido,811004321,PAPELERIA CENTRAL SAS,ReteICA 9.66x1000,0.0,62152.44,OPE
2026-02-06,FC-0020,220505,Proveedores nacionales,811004321,PAPELERIA CENTRAL SAS,Factura FE32671,0.0,7433457.56,OPE
2026-02-06,FV-0057,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,10082652.18,0.0,VTA
2026-02-06,FV-0057,135515,Retencion en la fuente a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Retefuente que nos practican,218175.0,0.0,VTA
2026-02-06,FV-0057,135517,Retencion de ICA a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,ReteICA que nos practican,84302.82,0.0,VTA
2026-02-06,FV-0057,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,8727000.0,VTA
2026-02-06,FV-0057,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,1658130.0,VTA
2026-02-06,FV-0057,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,5682102.13,0.0,VTA
2026-02-06,FV-0057,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,5682102.13,VTA
2026-02-06,FV-0058,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,3468850.0,0.0,VTA
2026-02-06,FV-0058,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,2915000.0,VTA
2026-02-06,FV-0058,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,553850.0,VTA
2026-02-06,FV-0058,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,1878907.65,0.0,VTA
2026-02-06,FV-0058,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,1878907.65,VTA
2026-02-06,FV-0059,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,3530719.04,0.0,VTA
2026-02-06,FV-0059,135515,Retencion en la fuente a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Retefuente que nos practican,76400.0,0.0,VTA
2026-02-06,FV-0059,135517,Retencion de ICA a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,ReteICA que nos practican,29520.96,0.0,VTA
2026-02-06,FV-0059,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,3056000.0,VTA
2026-02-06,FV-0059,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,580640.0,VTA
2026-02-06,FV-0059,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,1821495.39,0.0,VTA
2026-02-06,FV-0059,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,1821495.39,VTA
2026-02-06,RC-0032,111005,Banco Bogota cta corriente 123-456,800112233,DISTRIBUIDORA EL PORTAL LTDA,Recaudo cliente,8119000.0,0.0,ADM
2026-02-06,RC-0032,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Abono cartera,0.0,8119000.0,ADM
2026-02-06,RC-0033,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,4463000.0,0.0,ADM
2026-02-06,RC-0033,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,4463000.0,ADM
2026-02-09,FC-0021,143530,Mercancias no fabricadas por la empresa,900321654,LOGISTICA ANDINA S.A.S.,Compra mercancia FE53779,1569000.0,0.0,OPE
2026-02-09,FC-0021,240810,IVA descontable,900321654,LOGISTICA ANDINA S.A.S.,IVA descontable 19%,298110.0,0.0,OPE
2026-02-09,FC-0021,236540,Retencion en la fuente por pagar,900321654,LOGISTICA ANDINA S.A.S.,Retefuente compras 2.5%,0.0,39225.0,OPE
2026-02-09,FC-0021,236805,Impuesto de industria y comercio retenido,900321654,LOGISTICA ANDINA S.A.S.,ReteICA 9.66x1000,0.0,15156.54,OPE
2026-02-09,FC-0021,220505,Proveedores nacionales,900321654,LOGISTICA ANDINA S.A.S.,Factura FE53779,0.0,1812728.46,OPE
2026-02-09,FV-0060,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Venta de mercancia,6087486.46,0.0,VTA
2026-02-09,FV-0060,135515,Retencion en la fuente a favor,830445566,MAYORISTA CASANARE S.A.S.,Retefuente que nos practican,131725.0,0.0,VTA
2026-02-09,FV-0060,135517,Retencion de ICA a favor,830445566,MAYORISTA CASANARE S.A.S.,ReteICA que nos practican,50898.54,0.0,VTA
2026-02-09,FV-0060,413595,Comercio al por mayor y menor,830445566,MAYORISTA CASANARE S.A.S.,Venta de mercancia,0.0,5269000.0,VTA
2026-02-09,FV-0060,240805,IVA generado,830445566,MAYORISTA CASANARE S.A.S.,IVA generado 19%,0.0,1001110.0,VTA
2026-02-09,FV-0060,613595,Costo de venta de mercancias,830445566,MAYORISTA CASANARE S.A.S.,Costo de la venta,3280139.17,0.0,VTA
2026-02-09,FV-0060,143530,Mercancias no fabricadas por la empresa,830445566,MAYORISTA CASANARE S.A.S.,Salida de inventario,0.0,3280139.17,VTA
2026-02-09,RC-0034,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,2633000.0,0.0,ADM
2026-02-09,RC-0034,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,2633000.0,ADM
2026-02-09,RC-0035,111005,Banco Bogota cta corriente 123-456,800112233,DISTRIBUIDORA EL PORTAL LTDA,Recaudo cliente,2975000.0,0.0,ADM
2026-02-09,RC-0035,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Abono cartera,0.0,2975000.0,ADM
2026-02-10,FV-0061,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,8177496.52,0.0,VTA
2026-02-10,FV-0061,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,176950.0,0.0,VTA
2026-02-10,FV-0061,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,68373.48,0.0,VTA
2026-02-10,FV-0061,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,7078000.0,VTA
2026-02-10,FV-0061,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,1344820.0,VTA
2026-02-10,FV-0061,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,4321054.77,0.0,VTA
2026-02-10,FV-0061,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,4321054.77,VTA
2026-02-10,FV-0062,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,4230855.08,0.0,VTA
2026-02-10,FV-0062,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,91550.0,0.0,VTA
2026-02-10,FV-0062,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,35374.92,0.0,VTA
2026-02-10,FV-0062,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,3662000.0,VTA
2026-02-10,FV-0062,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,695780.0,VTA
2026-02-10,FV-0062,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,2220433.08,0.0,VTA
2026-02-10,FV-0062,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,2220433.08,VTA
2026-02-11,CE-0013,220505,Proveedores nacionales,890900608,ALIMENTOS NACIONALES S.A.,Pago factura proveedor,2801000.0,0.0,ADM
2026-02-11,CE-0013,111005,Banco Bogota cta corriente 123-456,890900608,ALIMENTOS NACIONALES S.A.,Pago factura proveedor,0.0,2801000.0,ADM
2026-02-11,FC-0022,143530,Mercancias no fabricadas por la empresa,811004321,PAPELERIA CENTRAL SAS,Compra mercancia FE54400,4456000.0,0.0,OPE
2026-02-11,FC-0022,240810,IVA descontable,811004321,PAPELERIA CENTRAL SAS,IVA descontable 19%,846640.0,0.0,OPE
2026-02-11,FC-0022,236540,Retencion en la fuente por pagar,811004321,PAPELERIA CENTRAL SAS,Retefuente compras 2.5%,0.0,111400.0,OPE
2026-02-11,FC-0022,236805,Impuesto de industria y comercio retenido,811004321,PAPELERIA CENTRAL SAS,ReteICA 9.66x1000,0.0,43044.96,OPE
2026-02-11,FC-0022,220505,Proveedores nacionales,811004321,PAPELERIA CENTRAL SAS,Factura FE54400,0.0,5148195.04,OPE
2026-02-11,FV-0063,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Venta de mercancia,6369389.42,0.0,VTA
2026-02-11,FV-0063,135515,Retencion en la fuente a favor,830445566,MAYORISTA CASANARE S.A.S.,Retefuente que nos practican,137825.0,0.0,VTA
2026-02-11,FV-0063,135517,Retencion de ICA a favor,830445566,MAYORISTA CASANARE S.A.S.,ReteICA que nos practican,53255.58,0.0,VTA
2026-02-11,FV-0063,413595,Comercio al por mayor y menor,830445566,MAYORISTA CASANARE S.A.S.,Venta de mercancia,0.0,5513000.0,VTA
2026-02-11,FV-0063,240805,IVA generado,830445566,MAYORISTA CASANARE S.A.S.,IVA generado 19%,0.0,1047470.0,VTA
2026-02-11,FV-0063,613595,Costo de venta de mercancias,830445566,MAYORISTA CASANARE S.A.S.,Costo de la venta,3455383.22,0.0,VTA
2026-02-11,FV-0063,143530,Mercancias no fabricadas por la empresa,830445566,MAYORISTA CASANARE S.A.S.,Salida de inventario,0.0,3455383.22,VTA
2026-02-11,FV-0064,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,10047991.98,0.0,VTA
2026-02-11,FV-0064,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,217425.0,0.0,VTA
2026-02-11,FV-0064,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,84013.02,0.0,VTA
2026-02-11,FV-0064,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,8697000.0,VTA
2026-02-11,FV-0064,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1652430.0,VTA
2026-02-11,FV-0064,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,5430913.74,0.0,VTA
2026-02-11,FV-0064,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,5430913.74,VTA
2026-02-11,RC-0036,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,2742000.0,0.0,ADM
2026-02-11,RC-0036,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,2742000.0,ADM
2026-02-11,RC-0037,111005,Banco Bogota cta corriente 123-456,901998877,TIENDAS LA ESQUINA S.A.S.,Recaudo cliente,2298000.0,0.0,ADM
2026-02-11,RC-0037,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Abono cartera,0.0,2298000.0,ADM
2026-02-12,CE-0014,220505,Proveedores nacionales,900321654,LOGISTICA ANDINA S.A.S.,Pago factura proveedor,6958000.0,0.0,ADM
2026-02-12,CE-0014,111005,Banco Bogota cta corriente 123-456,900321654,LOGISTICA ANDINA S.A.S.,Pago factura proveedor,0.0,6958000.0,ADM
2026-02-12,FC-0023,143530,Mercancias no fabricadas por la empresa,860002964,EMPAQUES Y PLASTICOS LTDA,Compra mercancia FE25838,5712000.0,0.0,OPE
2026-02-12,FC-0023,240810,IVA descontable,860002964,EMPAQUES Y PLASTICOS LTDA,IVA descontable 19%,1085280.0,0.0,OPE
2026-02-12,FC-0023,236540,Retencion en la fuente por pagar,860002964,EMPAQUES Y PLASTICOS LTDA,Retefuente compras 2.5%,0.0,142800.0,OPE
2026-02-12,FC-0023,236805,Impuesto de industria y comercio retenido,860002964,EMPAQUES Y PLASTICOS LTDA,ReteICA 9.66x1000,0.0,55177.92,OPE
2026-02-12,FC-0023,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Factura FE25838,0.0,6599302.08,OPE
2026-02-12,FV-0065,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,6107127.24,0.0,VTA
2026-02-12,FV-0065,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,132150.0,0.0,VTA
2026-02-12,FV-0065,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,51062.76,0.0,VTA
2026-02-12,FV-0065,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,5286000.0,VTA
2026-02-12,FV-0065,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,1004340.0,VTA
2026-02-12,FV-0065,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,3497298.13,0.0,VTA
2026-02-12,FV-0065,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,3497298.13,VTA
2026-02-12,FV-0066,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,5303010.6,0.0,VTA
2026-02-12,FV-0066,135515,Retencion en la fuente a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Retefuente que nos practican,114750.0,0.0,VTA
2026-02-12,FV-0066,135517,Retencion de ICA a favor,800112233,DISTRIBUIDORA EL PORTAL LTDA,ReteICA que nos practican,44339.4,0.0,VTA
2026-02-12,FV-0066,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,4590000.0,VTA
2026-02-12,FV-0066,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,872100.0,VTA
2026-02-12,FV-0066,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,2664451.78,0.0,VTA
2026-02-12,FV-0066,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,2664451.78,VTA
2026-02-12,FV-0067,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,9520001.6,0.0,VTA
2026-02-12,FV-0067,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,206000.0,0.0,VTA
2026-02-12,FV-0067,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,79598.4,0.0,VTA
2026-02-12,FV-0067,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,8240000.0,VTA
2026-02-12,FV-0067,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,1565600.0,VTA
2026-02-12,FV-0067,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,5311239.67,0.0,VTA
2026-02-12,FV-0067,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,5311239.67,VTA
2026-02-12,RC-0038,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,6907000.0,0.0,ADM
2026-02-12,RC-0038,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,6907000.0,ADM
2026-02-12,RC-0039,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,4763000.0,0.0,ADM
2026-02-12,RC-0039,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,4763000.0,ADM
2026-02-13,FV-0068,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,4377583.26,0.0,VTA
2026-02-13,FV-0068,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,94725.0,0.0,VTA
2026-02-13,FV-0068,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,36601.74,0.0,VTA
2026-02-13,FV-0068,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,3789000.0,VTA
2026-02-13,FV-0068,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,719910.0,VTA
2026-02-13,FV-0068,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,2561818.16,0.0,VTA
2026-02-13,FV-0068,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,2561818.16,VTA
2026-02-13,FV-0069,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,3891185.12,0.0,VTA
2026-02-13,FV-0069,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,84200.0,0.0,VTA
2026-02-13,FV-0069,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,32534.88,0.0,VTA
2026-02-13,FV-0069,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,3368000.0,VTA
2026-02-13,FV-0069,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,639920.0,VTA
2026-02-13,FV-0069,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,2071893.14,0.0,VTA
2026-02-13,FV-0069,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,2071893.14,VTA
2026-02-13,RC-0040,111005,Banco Bogota cta corriente 123-456,800112233,DISTRIBUIDORA EL PORTAL LTDA,Recaudo cliente,8933000.0,0.0,ADM
2026-02-13,RC-0040,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Abono cartera,0.0,8933000.0,ADM
2026-02-16,FC-0024,143530,Mercancias no fabricadas por la empresa,890900608,ALIMENTOS NACIONALES S.A.,Compra mercancia FE37423,6887000.0,0.0,OPE
2026-02-16,FC-0024,240810,IVA descontable,890900608,ALIMENTOS NACIONALES S.A.,IVA descontable 19%,1308530.0,0.0,OPE
2026-02-16,FC-0024,236540,Retencion en la fuente por pagar,890900608,ALIMENTOS NACIONALES S.A.,Retefuente compras 2.5%,0.0,172175.0,OPE
2026-02-16,FC-0024,236805,Impuesto de industria y comercio retenido,890900608,ALIMENTOS NACIONALES S.A.,ReteICA 9.66x1000,0.0,66528.42,OPE
2026-02-16,FC-0024,220505,Proveedores nacionales,890900608,ALIMENTOS NACIONALES S.A.,Factura FE37423,0.0,7956826.58,OPE
2026-02-16,FV-0070,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,5022262.98,0.0,VTA
2026-02-16,FV-0070,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,108675.0,0.0,VTA
2026-02-16,FV-0070,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,41992.02,0.0,VTA
2026-02-16,FV-0070,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,4347000.0,VTA
2026-02-16,FV-0070,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,825930.0,VTA
2026-02-16,FV-0070,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,2568943.77,0.0,VTA
2026-02-16,FV-0070,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,2568943.77,VTA
2026-02-16,FV-0071,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,4982981.42,0.0,VTA
2026-02-16,FV-0071,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,107825.0,0.0,VTA
2026-02-16,FV-0071,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,41663.58,0.0,VTA
2026-02-16,FV-0071,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,4313000.0,VTA
2026-02-16,FV-0071,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,819470.0,VTA
2026-02-16,FV-0071,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,2747309.84,0.0,VTA
2026-02-16,FV-0071,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,2747309.84,VTA
2026-02-16,FV-0072,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,5998525.28,0.0,VTA
2026-02-16,FV-0072,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,129800.0,0.0,VTA
2026-02-16,FV-0072,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,50154.72,0.0,VTA
2026-02-16,FV-0072,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,5192000.0,VTA
2026-02-16,FV-0072,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,986480.0,VTA
2026-02-16,FV-0072,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,3359383.58,0.0,VTA
2026-02-16,FV-0072,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,3359383.58,VTA
2026-02-16,RC-0041,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,8660000.0,0.0,ADM
2026-02-16,RC-0041,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,8660000.0,ADM
2026-02-17,FC-0025,143530,Mercancias no fabricadas por la empresa,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Compra mercancia FE58422,5662000.0,0.0,OPE
2026-02-17,FC-0025,240810,IVA descontable,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,IVA descontable 19%,1075780.0,0.0,OPE
2026-02-17,FC-0025,236540,Retencion en la fuente por pagar,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Retefuente compras 2.5%,0.0,141550.0,OPE
2026-02-17,FC-0025,236805,Impuesto de industria y comercio retenido,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,ReteICA 9.66x1000,0.0,54694.92,OPE
2026-02-17,FC-0025,220505,Proveedores nacionales,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Factura FE58422,0.0,6541535.08,OPE
2026-02-17,FV-0073,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,5915340.8,0.0,VTA
2026-02-17,FV-0073,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,128000.0,0.0,VTA
2026-02-17,FV-0073,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,49459.2,0.0,VTA
2026-02-17,FV-0073,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,5120000.0,VTA
2026-02-17,FV-0073,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,972800.0,VTA
2026-02-17,FV-0073,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,3018972.54,0.0,VTA
2026-02-17,FV-0073,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,3018972.54,VTA
2026-02-17,RC-0042,111005,Banco Bogota cta corriente 123-456,901556677,COMERCIAL YOPAL SAS,Recaudo cliente,4946000.0,0.0,ADM
2026-02-17,RC-0042,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Abono cartera,0.0,4946000.0,ADM
2026-02-17,RC-0043,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,8198000.0,0.0,ADM
2026-02-17,RC-0043,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,8198000.0,ADM
2026-02-18,CE-0015,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,1097000.0,0.0,ADM
2026-02-18,CE-0015,111005,Banco Bogota cta corriente 123-456,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,0.0,1097000.0,ADM
2026-02-18,FV-0074,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,3019030.0,0.0,VTA
2026-02-18,FV-0074,413595,Comercio al por mayor y menor,800112233,DISTRIBUIDORA EL PORTAL LTDA,Venta de mercancia,0.0,2537000.0,VTA
2026-02-18,FV-0074,240805,IVA generado,800112233,DISTRIBUIDORA EL PORTAL LTDA,IVA generado 19%,0.0,482030.0,VTA
2026-02-18,FV-0074,613595,Costo de venta de mercancias,800112233,DISTRIBUIDORA EL PORTAL LTDA,Costo de la venta,1645129.65,0.0,VTA
2026-02-18,FV-0074,143530,Mercancias no fabricadas por la empresa,800112233,DISTRIBUIDORA EL PORTAL LTDA,Salida de inventario,0.0,1645129.65,VTA
2026-02-18,FV-0075,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,4435350.26,0.0,VTA
